date,p0_filt,p1_filt,p2_filt,p0_smooth,p1_smooth,p2_smooth
2024-06-24,0.01708868281317641,0.9733425096736684,0.009568807513155097,0.0031480385530833527,0.9922040486963081,0.004647912750578859
2024-06-25,0.006204844833277216,0.9868671991388557,0.006927956027867089,0.0013193197765193516,0.992484199042642,0.006196481180871256
2024-06-26,0.012444653701907164,0.9167344979326546,0.07082084836543831,0.0022230964401546574,0.940551809966528,0.057225093593193235
2024-06-27,0.00838019289168871,0.9749706656756756,0.016649141432635628,0.0012568883825135977,0.9312007126841001,0.06754239893317779
2024-06-28,0.014627641164443912,0.8780178543672912,0.1073545044682649,0.0023138289355725183,0.5128182349778003,0.48486793608650364
2024-07-01,0.017145011391703623,0.033967849282735135,0.9488871393255612,0.006749719784997646,0.07045401483387426,0.9227962653810178
2024-07-02,0.03709664786104842,0.8224073717952886,0.1404959803436631,0.008911787889940643,0.9079419484449581,0.08314626366504281
2024-07-03,0.026054868747677682,0.9291302948551324,0.04481483639718991,0.0054152329001785435,0.9662506202885416,0.02833414681111671
2024-07-05,0.015453074102755184,0.9239206474050625,0.06062627849218234,0.002912869161458493,0.9679740575851564,0.029113073253167258
2024-07-08,0.007591236633897003,0.9808866222813848,0.011522141084718182,0.0013678558656717366,0.9931138118364722,0.0055183322979184
2024-07-09,0.004703736963723402,0.9839955491771016,0.011300713859174924,0.0009388384732084803,0.9931814923045046,0.005879669222185706
2024-07-10,0.006096667556658201,0.9831422636567345,0.010761068786607292,0.0015171497755477187,0.987343210952706,0.01113963927196131
2024-07-11,0.01741323238169893,0.8394480524027866,0.1431387152155144,0.0035193205224340537,0.91996849390225,0.07651218557528527
2024-07-12,0.009770861974702392,0.9650966296391457,0.02513250838615195,0.001969238176293306,0.9817728742574381,0.016257887566283293
2024-07-15,0.007926197716135288,0.939265243636966,0.052808558646898845,0.0019046564582257286,0.9685779499040204,0.029517393637672366
2024-07-16,0.017655551287560495,0.9425132312339263,0.03983121747851324,0.003247156157852845,0.9779472967276217,0.01880554711442818
2024-07-17,0.006400858956095019,0.9850115192702199,0.00858762177368508,0.0012425797737626865,0.9944041014507358,0.004353318775621033
2024-07-18,0.007668118644039151,0.9730712373861587,0.0192606439698021,0.0013964374097416386,0.9893286086525543,0.009274953937724312
2024-07-19,0.005289325268500741,0.9818620703273339,0.01284860440416549,0.0010014841462186526,0.9926940718669649,0.006304443986842481
2024-07-22,0.004338909805751868,0.9861439199575572,0.009517170236690787,0.0011917872926405651,0.9913646088085567,0.007443603899016286
2024-07-23,0.019438269636076953,0.9439469664489861,0.036614763914936926,0.004002083908874554,0.9524514736789911,0.04354644241199553
2024-07-24,0.01362037792417531,0.7912098990235928,0.19516972305223196,0.0031210798505036446,0.8834662410637882,0.11341267908550429
2024-07-25,0.016896956180349715,0.9223904256559068,0.06071261816374341,0.003289661116917379,0.9666233780758855,0.03008696080718077
2024-07-26,0.009313381062934606,0.9734727913016541,0.01721382763541134,0.00171274490083097,0.9902301174606747,0.008057137638595183
2024-07-29,0.006455518679786484,0.9861186869991968,0.007425794321016621,0.0010976488168044382,0.9945415631051319,0.0043607880782148035
2024-07-30,0.004596963786363488,0.9884112821380312,0.006991754075605356,0.0006427968753047201,0.9798513079108778,0.01950589521360737
2024-07-31,0.024125558101909042,0.9215581358092482,0.05431630608884273,0.0008780852907051743,0.7046674805601032,0.29445443414922545
2024-08-01,0.04692252760175456,0.5858077910179388,0.36726968138030663,0.00019781494821104057,0.152467015849657,0.8473351692023523
2024-08-02,0.0001305929844019555,3.356293851032032e-07,0.999869071386213,6.37199634507919e-05,5.338718652886752e-07,0.9999357461645509
2024-08-05,0.043004368583743846,0.713120577961205,0.24387505345505117,0.0247963641340707,0.6586776319657299,0.31652600390038294
2024-08-06,0.029423251402367758,0.6435755899061248,0.32700115869150737,0.0387799043361765,0.6662848515857606,0.29493524407783767
2024-08-07,0.020578117084992097,0.83293994002388,0.14648194289112784,0.09195351026767237,0.7571134293338437,0.15093306039859333
2024-08-08,0.009309540262257948,0.965504950870601,0.025185508867141,0.24773014647054664,0.6853569768292616,0.06691287670038397
2024-08-09,0.9586392940426705,0.017859464022527347,0.02350124193480211,0.990690366061812,0.0038215719130219533,0.005488062025141095
2024-08-12,0.48431080787681274,0.5100186438597072,0.005670548263480102,0.9670323030274856,0.03140945923697229,0.0015582377356853229
2024-08-13,0.9779530384645091,0.0003473228347542864,0.02169963870073666,0.9949164769532545,5.659784567154763e-05,0.00502692520096228
2024-08-14,0.6378974837365207,0.35587009059935,0.006232425664129398,0.9779486756855182,0.020207576786818907,0.0018437475276925194
2024-08-15,0.9751628214649195,1.5378050611586454e-06,0.024835640730019298,0.9931209079421969,7.852568553775797e-08,0.0068790135320922615
2024-08-16,0.9979805144635625,0.0001364185494648372,0.0018830669869726825,0.994673248511236,0.0007136031933897371,0.004613148295171013
2024-08-19,0.5881393983221916,0.4110376281499658,0.000822973527842453,0.20540552221039898,0.793848394009421,0.0007460837802306588
2024-08-20,0.1613664908479181,0.8320336633047993,0.006599845847282398,0.034279633226644256,0.9616834608193046,0.0040369059541374855
2024-08-21,0.03667403035522803,0.9418471841681032,0.021478785476668805,0.007139496134116453,0.9805324265242727,0.01232807734151918
2024-08-22,0.012848685790377798,0.9558466548579568,0.031304659351665334,0.0024602137298228737,0.9804034864066626,0.017136299863650707
2024-08-23,0.008499247688137722,0.9580843433051147,0.03341640900674762,0.0015413125750018486,0.9827084005731834,0.01575028685175015
2024-08-26,0.005399445753227423,0.9845595632703084,0.010040990976464204,0.0009658346993995959,0.9941773007724305,0.004856864527987018
2024-08-27,0.004807823617794081,0.980828893343708,0.014363283038497836,0.0008518955961880863,0.9925580838057538,0.006590020597947704
2024-08-28,0.0042973783919567216,0.9883203466622128,0.007382274945830523,0.0007663500256923134,0.9957946807668622,0.0034389692072481605
2024-08-29,0.004389180210664369,0.9864935475104729,0.009117272278862797,0.0008033573583999008,0.9948362545900272,0.004360388051638626
2024-08-30,0.0046110541732583155,0.9831982569975646,0.012190688829177005,0.0009582844201779932,0.9931557940951014,0.005885921484505236
2024-09-03,0.008609657535617939,0.9795593914835676,0.011830950980814419,0.0017540771248006192,0.9920070597175693,0.006238863157417671
2024-09-04,0.009527240632990408,0.9656872585915923,0.024785500775417236,0.0018333976279645576,0.9863447599514729,0.011821842420477915
2024-09-05,0.007337861384342201,0.9841128441671031,0.008549294448554746,0.0014209271512450473,0.9930856432440202,0.005493429604523161
2024-09-06,0.007778066425258294,0.9367745495695489,0.055447384005192904,0.0014964276759790519,0.9722012801979508,0.0263022921260955
2024-09-09,0.0072379880532885445,0.9823737609873101,0.010388250959401211,0.0013372999058111753,0.9936271161025065,0.005035583991584692
2024-09-10,0.005896400643934763,0.980426705676428,0.013676893679637328,0.0010925938883129078,0.9923339684164234,0.006573437695067816
2024-09-11,0.005967025414487589,0.981216336601146,0.012816637984366447,0.001070308881553812,0.9927695351574253,0.0061601559612481415
2024-09-12,0.004710442621894839,0.9827591649387085,0.01253039243939656,0.0008758534237056492,0.9929135187314313,0.006210627844705249
2024-09-13,0.005309311317989839,0.9774994261853276,0.017191262496682628,0.0010677776583537307,0.9907821815807836,0.008150040760900609
2024-09-16,0.00867324259649541,0.980543566344335,0.010783191059169589,0.0015684069550950806,0.9932528191235749,0.005178773921224273
2024-09-17,0.005186808560056413,0.985109701719142,0.009703489720801584,0.0009869379689900933,0.9930344755170476,0.005978586514041452
2024-09-18,0.006783854703727284,0.9467717948906794,0.04644435040559331,0.0012914495911410028,0.9753852514466629,0.023323298962177337
2024-09-19,0.007095126511024585,0.9721108920655718,0.020793981423403697,0.0012673583022769618,0.9889406573100312,0.009791984387901237
2024-09-20,0.004798541831191758,0.9846743038052884,0.010527154363519878,0.0008578446347605226,0.9942172959225176,0.00492485944270545
2024-09-23,0.004573346951106239,0.986162358826616,0.00926429422227777,0.0008261642389839035,0.9945770601580521,0.004596775603015557
2024-09-24,0.004860445378285576,0.9788790202135605,0.016260534408153764,0.00089777030111265,0.9909224841112205,0.008179745587577975
2024-09-25,0.004881788447752202,0.9800578489285217,0.015060362623726137,0.0010357021037758918,0.9897073909863295,0.00925690690986085
2024-09-26,0.010448986877764094,0.9443096235927054,0.045241389529530406,0.0019910741096665096,0.9743057024998069,0.02370322339042086
2024-09-27,0.006609138750366734,0.9754759734937031,0.017914887755930208,0.0014005746029111133,0.9855426487395903,0.013056776657312363
2024-09-30,0.011088683567497247,0.9110982915396962,0.07781302489280653,0.0021608845829767503,0.9583934921095316,0.039445623307274275
2024-10-01,0.009037773711079757,0.9776823611131831,0.013279865175737222,0.0015409392804083281,0.9877874795498774,0.010671581169788408
2024-10-02,0.006400066217591661,0.9702060699887165,0.02339386379369183,0.0008345971868074487,0.9509104099845821,0.04825499282839657
2024-10-03,0.007495182278363276,0.9601997505201406,0.03230506720149612,0.0002884233352915911,0.7701584781705341,0.22955309849406766
2024-10-04,0.00017444886146814222,0.00025921508062356726,0.9995663360579082,0.0009886544926218674,8.640155430645822e-05,0.9989249439532208
2024-10-07,0.1572633665068297,0.23746206213156948,0.6052745713616008,0.55538975866802,0.06006213588009394,0.3845481054518408
2024-10-08,0.24075255987667069,0.456624486947463,0.3026229531758664,0.782869782548319,0.0695703654739191,0.14755985197782978
2024-10-09,0.5119328262139237,0.35955934965663766,0.12850782412943873,0.9164594589275759,0.03123439297546702,0.05230614809713448
2024-10-10,0.8282808451674281,0.07044911451975924,0.10127004031281268,0.9546753986070871,0.007054931806759386,0.03826966958628047
2024-10-11,0.9682920571735029,0.019378954793515375,0.012328988032981762,0.9625943324686693,0.010063315176063818,0.027342352355405632
2024-10-15,0.9702606788008247,0.012903682696385628,0.01683563850278979,0.9218580304275276,0.04594706207865982,0.03219490749366859
2024-10-16,0.45338669954364563,0.5431745347857966,0.003438765670557836,0.40490744378047727,0.5875850240678032,0.007507532151620157
2024-10-17,0.7220130667876116,0.19166914762228032,0.08631778559010819,0.35516588023644274,0.5309848584544681,0.11384926130927188
2024-10-18,0.21860208272397297,0.765334350682079,0.01606356659394806,0.05392299930289657,0.9307347919489574,0.015342208748249089
2024-10-21,0.0816616044716107,0.8297071308364098,0.08863126469197956,0.016625816074318078,0.936790125221088,0.046584058704592216
2024-10-22,0.019356182857910777,0.9645165794071419,0.016127237734947418,0.003681642419412334,0.9882015260817205,0.008116831498971952
2024-10-23,0.008381765329165276,0.974391917386184,0.017226317284650773,0.001653647677032779,0.989907182341394,0.008439169981586161
2024-10-24,0.008671171696177394,0.9764185305803886,0.014910297723433991,0.0015706842949007934,0.991237014692,0.007192301013209468
2024-10-25,0.005219398607688308,0.9817290977070031,0.013051503685308573,0.0009946901276095606,0.9926931569900714,0.006312152882393369
2024-10-28,0.005520922865019163,0.9819666704797593,0.012512406655221577,0.0012254637334915973,0.9922547897190391,0.006519746547277777
2024-10-29,0.005554760586930606,0.9868596740416372,0.007585565371432195,0.0022857438320210274,0.9866989952363623,0.011015260931825276
2024-10-30,0.019093322949806375,0.8933897128613486,0.08751696418884501,0.008951541506352946,0.8658059262021781,0.12524253229131735
2024-10-31,0.023196752603712692,0.9267123238461379,0.050090923550149505,0.017374140962432744,0.7869345535768065,0.19569130546094424
2024-11-01,0.08682618399852939,0.31596219450647195,0.5972116214949987,0.035716325222049,0.3978924918273346,0.5663911829507056
2024-11-04,0.06486221833300629,0.8122410325994511,0.12289674906754247,0.03496264296630759,0.7038411829644274,0.2611961740693221
2024-11-05,0.04548202965820691,0.8788298384465044,0.07568813189528868,0.042998391904777805,0.569554720057293,0.38744688803805694
2024-11-06,0.014002306459495687,0.08507521899391822,0.9009224745465861,0.07065122922980742,0.05442610472727097,0.8749226660428908
2024-11-07,0.04478925684534018,0.7323928880976324,0.22281785505702756,0.5209124660413809,0.2244967661834725,0.2545907677749382
2024-11-08,0.999999940948599,4.1913609212422986e-18,5.9051401013449675e-08,0.9999999714964365,4.96838370997645e-19,2.8503346092402727e-08
2024-11-12,0.7664224684886424,0.22915571799989737,0.004421813511460358,0.9916234929360214,0.007814412638021581,0.0005620944257894135
2024-11-13,0.9999973975283052,4.414377097204561e-15,2.60247169047793e-06,0.9999997371374211,1.1773947845667044e-16,2.6286237296279174e-07
2024-11-14,0.999931039055506,2.7226670712165027e-05,4.173427378184967e-05,0.9999949931214194,7.306007604342892e-07,4.276277875673246e-06
2024-11-15,0.9999828963685354,3.533582589035639e-07,1.6750273205658994e-05,0.9999930990845141,1.9268080953547273e-07,6.708234643038293e-06
2024-11-18,0.5073702640660255,0.49206161893906314,0.0005681169949113753,0.9222530744584603,0.07760202957510601,0.00014489596660176185
2024-11-19,0.28773289519383316,0.7064516443573413,0.005815460448825502,0.9374744494730398,0.06066404180086288,0.0018615087259926226
2024-11-20,0.9999976459675116,1.049711299691965e-12,2.3540314388669375e-06,0.999999409888634,2.3730066724576084e-13,5.90111321642625e-07
2024-11-21,0.8606139466047723,0.1388972460090235,0.0004888073862041869,0.9706741883103734,0.029211870405167692,0.00011394128454831542
2024-11-22,0.34637276025014574,0.6504029933682111,0.0032242463816432748,0.951716498438225,0.047405551737110314,0.0008779498247699474
2024-11-25,0.997176948974546,0.0017590140882127164,0.0010640369372412288,0.9996737606387852,0.00015120301312885096,0.00017503634815878234
2024-11-26,0.7912724719634221,0.20781167642125065,0.0009158516153273019,0.9914427862289407,0.008435197971714228,0.00012201579935288655
2024-11-27,0.9244062927576816,0.07402541997314234,0.0015682872691760413,0.997589611535306,0.0022222423207369914,0.00018814614381530717
2024-11-29,0.998509784195577,3.217902460917119e-05,0.0014580367798138277,0.9998406632210375,1.0394051952661545e-06,0.00015829737386421103
2024-12-02,0.9961700892682352,0.003729660408944141,0.00010025032282067694,0.9992115479395628,0.0007639869547533924,2.4465105526435135e-05
2024-12-03,0.49545894459709655,0.5037622382389648,0.0007788171639384501,0.9733726373904702,0.026471731693372053,0.00015563091607751384
2024-12-04,0.9959522644853218,9.816548948733692e-06,0.004037918965729458,0.9996014260710296,2.5971507273359333e-07,0.0003983142139435099
2024-12-05,0.9999998844126131,7.255115537636096e-11,1.1551483573752316e-07,0.9999997741029147,1.6791677238476275e-10,2.2572919660548704e-07
2024-12-06,0.8532398737648479,0.14578989108482548,0.0009702351503266275,0.6658047381551948,0.33271427576744894,0.0014809860774937073
2024-12-09,0.7024554681162092,0.2883953087430168,0.009149223140774137,0.38031726688667583,0.6095107481480904,0.010171984965453656
2024-12-10,0.3337924817662905,0.656802371530115,0.009405146703594443,0.1594162653723076,0.8319090944234706,0.008674640204294239
2024-12-11,0.11541431976161029,0.8465878522759019,0.03799782796248779,0.10282844603794256,0.865576516840822,0.03159503712141373
2024-12-12,0.07797772484696819,0.8610097742355076,0.06101250091752425,0.10524009822700621,0.8481766491650554,0.04658325260814378
2024-12-13,0.051593795689623016,0.8922271657295744,0.05617903858080266,0.12891924516408637,0.8313160695372319,0.03976468529874904
2024-12-16,0.014223261567495711,0.9757532236143416,0.010023514818162745,0.1909540316075914,0.7916912297088192,0.01735473868366944
2024-12-17,0.03319566699838039,0.9505413503815447,0.016262982620074924,0.5467263870198306,0.4250686750996258,0.028204937880372045
2024-12-18,0.99824463362157,2.148246089574594e-11,0.0017553663569475808,0.985635061994247,2.0538720813750148e-11,0.014364937985124613
2024-12-19,0.9856743026495854,0.0007142045608735785,0.013611492789540935,0.9704454500445471,0.002895965929566599,0.026658584025942293
2024-12-20,0.48972229045886867,0.5066618777179394,0.003615831823192048,0.3681673761031946,0.6286209346681739,0.0032116892284219795
2024-12-23,0.1542896089557054,0.8288208389785611,0.016889552065733626,0.2872461829303812,0.6926729314792823,0.02008088559026249
2024-12-24,0.5266640041585812,0.38084248386064595,0.09249351198077262,0.3116500718628059,0.6092361590038172,0.07911376913346041
2024-12-26,0.5462887184988308,0.43281328438670735,0.020897997114461875,0.19231433415401902,0.787062715937659,0.020622949908393202
2024-12-27,0.1588025548077288,0.8160896522684725,0.025107792923798666,0.044402826769379615,0.9403086812456531,0.015288491984942438
2024-12-30,0.0996994510229361,0.8735637526562356,0.02673679632082821,0.01950135857097221,0.9670042257806862,0.01349441564821483
2024-12-31,0.018634691053341885,0.9726487420744662,0.008716566872191932,0.0035057814450973604,0.992368048007472,0.004126170547471236
2025-01-02,0.006164921659188866,0.985498726626648,0.008336351714163208,0.0015244144584231623,0.9939521022509349,0.004523483290644354
2025-01-03,0.013928251358867806,0.9609448955548849,0.02512685308624731,0.0031664366263066163,0.9836321050613768,0.013201458312099722
2025-01-06,0.014381715452066252,0.9660519138971629,0.019566370650770812,0.0030630229485045716,0.9852228594552777,0.011714117596203562
2025-01-07,0.010154347187533568,0.9526106883184701,0.03723496449399636,0.0025401950904250913,0.9759204407126317,0.021539364197025197
2025-01-08,0.0065564265763187945,0.9816988726721332,0.011744700751548041,0.003776178152678301,0.9758302779314434,0.020393543915840598
2025-01-09,0.014976402296499769,0.9628931489088863,0.022130448794613893,0.015029932990569563,0.8209719236869111,0.16399814332256618
2025-01-10,0.010865131640605125,0.0013941898028815545,0.9877406785565134,0.04218909739230821,0.0015411419979359058,0.9562697606097098
2025-01-13,0.08345884747331066,0.7215082245031108,0.19503292802357844,0.4029146824799254,0.41758139023013163,0.17950392728976328
2025-01-14,0.04794108500789823,0.897232151004642,0.054826763987459795,0.5793574763809226,0.3452267502632222,0.0754157733557332
2025-01-15,0.3479373516437744,0.5692364829384234,0.08282616541780227,0.9296467505674101,0.04399435489210753,0.02635889454056579
2025-01-16,0.9517463963095529,0.004187504716026023,0.044066098974420986,0.9914070590871601,0.00040121065085390976,0.008191730261928059
2025-01-17,0.9918995401153987,0.0059371196878695714,0.002163340196731797,0.9869265983660264,0.010400492492205492,0.0026729091416677637
2025-01-21,0.8354187755495975,0.16231533864238887,0.0022658858080137146,0.7329449483000259,0.2651009683679534,0.001954083332184252
2025-01-22,0.2867747974130843,0.7093643305432217,0.003860872043694054,0.5320588798037311,0.46535943264855445,0.0025816875478317774
2025-01-23,0.11165670173152509,0.8595496795220573,0.028793618746417685,0.5402977253555656,0.4388133548662695,0.020888919778152076
2025-01-24,0.049023642109119386,0.9417073247491135,0.009269033141767177,0.6557994162107385,0.33201865785569556,0.012181925933388914
2025-01-27,0.9999964453150805,9.470177617895637e-23,3.5546849196183765e-06,0.9999949855808367,2.639148092291587e-22,5.01441935335521e-06
2025-01-28,0.6757351751242728,0.3238655025300039,0.00039932234572321316,0.581590581177549,0.418125453443274,0.0002839653793393683
2025-01-29,0.2532853128810152,0.7391012288774337,0.007613458241551216,0.45767798517755365,0.5381878941690187,0.004134120653552015
2025-01-30,0.06559959709861535,0.9281145736177535,0.0062858292836309735,0.4662036895882723,0.5256510416562107,0.00814526875572898
2025-01-31,0.04968840076431784,0.9096592710978723,0.040652328137809925,0.6398449209564302,0.30872622321044046,0.05142885583333897
2025-02-03,0.9999999992528353,6.665826422913245e-21,7.471647194712364e-10,0.9999999999267857,1.75683308033157e-22,7.340430118142145e-11
2025-02-04,0.9999999927508828,1.4263631262265513e-18,7.249117227150817e-09,0.9999999988035597,9.773244792281583e-20,1.196656055634805e-09
2025-02-05,0.9334607782876381,0.06609117473817647,0.0004480469741854823,0.9943779350025008,0.005541830107839215,8.023488978798067e-05
2025-02-06,0.7131579293226716,0.28317055917265244,0.0036715115046759865,0.9891098367539229,0.010385881284576756,0.0005042819613089502
2025-02-07,0.9999837723041747,2.98056259511984e-10,1.6227397769121486e-05,0.9999598808598245,1.5565267729678842e-09,4.011758383816588e-05
2025-02-10,0.46709190692972646,0.5324529570038935,0.00045513606638013986,0.21083656188524658,0.7887825062840658,0.0003809318307616537
2025-02-11,0.1613268535976889,0.8273019426688175,0.011371203733493703,0.11075920695175848,0.8772334033193773,0.012007389729064366
2025-02-12,0.14733778138958772,0.7552825303532437,0.09737968825716861,0.09888099313157582,0.839595300496879,0.061523706371705254
2025-02-13,0.11430436260044913,0.8484375246454865,0.0372581127540644,0.08947651316343494,0.8884787978376567,0.02204468899874046
2025-02-14,0.029006956661919603,0.9583109840964323,0.012682059241648088,0.08807306233366036,0.8991274640213563,0.012799473645014438
2025-02-18,0.022347118844102214,0.9388342319803623,0.0388186491755355,0.16159858687435544,0.7931257826433534,0.045275630482269874
2025-02-19,0.09634367207050593,0.867001172593965,0.03665515533552911,0.3631784500173155,0.6085391679362806,0.02828238204622787
2025-02-20,0.02189794063019433,0.9674689128543524,0.010633146515453195,0.4519075226832547,0.52650552585953,0.021586951457019023
2025-02-21,0.9997280183277525,1.310120350605474e-15,0.0002719816722461588,0.9996745151842993,3.205275090180792e-15,0.00032548481579791437
2025-02-24,0.48351411140858386,0.516108916736814,0.0003769718546020907,0.6321003366391063,0.367707148051501,0.0001925153094675727
2025-02-25,0.8861479213450676,0.1099709837118993,0.0038810949430330664,0.5993297560089268,0.3942711718080136,0.0063990721828645165
2025-02-26,0.40216493444525286,0.5952360581375297,0.0025990074172175743,0.1189558682523544,0.87897074632607,0.0020733854215680093
2025-02-27,0.1460954464198789,0.8320607916518599,0.021843761928261263,0.03106679177189622,0.9568824511201751,0.012050757108106595
2025-02-28,0.03192865659465872,0.9548408926128192,0.013230450792521989,0.006631223335165168,0.9861828703471887,0.007185906317810189
2025-03-03,0.013915443420352055,0.9728900408899633,0.013194515689684598,0.0030676993818518038,0.9843321704489756,0.012600130169399629
2025-03-04,0.015121599617064042,0.8627921892059038,0.12208621117703207,0.0030825327469472495,0.9300203794772635,0.06689708777565931
2025-03-05,0.009398664630948158,0.9536724305452723,0.03692890482377948,0.0020728411827423483,0.9781673471948438,0.01975981162258461
2025-03-06,0.013472932191180623,0.9577358082822426,0.028791259526576785,0.00253509636200526,0.9833597361766664,0.014105167461215755
2025-03-07,0.006188880925440728,0.9818982547906971,0.011912864283862134,0.0013730241737583578,0.991411050095778,0.007215925730513055
2025-03-10,0.009909641834172207,0.9516992939423331,0.03839106422349472,0.0023748985583024267,0.9757258197721015,0.0218992816698169
2025-03-11,0.017690870453737576,0.9438395106361643,0.03846961891009814,0.003343009979532195,0.9772537009004651,0.01940328912020017
2025-03-12,0.008069238790487916,0.9725835624117611,0.019347198797750886,0.0015163342187429073,0.9891924256897497,0.009291240091532116
2025-03-13,0.0057718415515702675,0.9839400037308336,0.010288154717596146,0.0012171467012459468,0.9927438584036334,0.006038994895112906
2025-03-14,0.008296064733844625,0.9545391097678932,0.03716482549826217,0.001971297431615253,0.9786017836041347,0.019426918964293036
2025-03-17,0.015154762872952601,0.9593130436312871,0.02553219349576028,0.0030952850593575386,0.9848410369704899,0.012063677970041969
2025-03-18,0.007504752990861274,0.9852099828485784,0.007285264160560289,0.0021005832587976648,0.9934793234701599,0.004420093270909641
