date,ACMY01,ACMY02,ACMY03,ACMY04,ACMY05,ACMY06,ACMY07,ACMY08,ACMY09,ACMY10,ACMTP01,ACMTP02,ACMTP03,ACMTP04,ACMTP05,ACMTP06,ACMTP07,ACMTP08,ACMTP09,ACMTP10,ACMRNY01,ACMRNY02,ACMRNY03,ACMRNY04,ACMRNY05,ACMRNY06,ACMRNY07,ACMRNY08,ACMRNY09,ACMRNY10
1962-05-24,2.8645444625729732,3.159120377149401,3.367182090361594,3.5114015959723908,3.6140344611971367,3.69054711606176,3.7504748223256246,3.7993550192298984,3.8402742973092643,3.8748845323440837,-0.06786036495773207,-0.013863422577323092,0.06259707024344596,0.12630061786539892,0.1743077872254961,0.21071633639475706,0.2395478036173717,0.2634304838304016,0.2837761138746444,0.30118851266060487,2.9324048275307053,3.1729837997267243,3.304585020118148,3.385100978106992,3.4397266739716406,3.4798307796670027,3.510927018708253,3.535924535399497,3.55649818343462,3.573696019683479
1962-05-25,2.8587092039099504,3.142604625519229,3.347298472352981,3.4914081336315834,3.595344796976393,3.6737142183764466,3.735645983458539,3.786488748079575,3.829246058650237,3.8655389071738675,-0.07103088369227306,-0.018791648116051274,0.05775323186230352,0.12257753768263457,0.1721493410746735,0.21023184711645326,0.24067717561487845,0.26603722055529744,0.28769681563966554,0.30625803710019284,2.9297400876022235,3.16139627363528,3.2895452404906775,3.368830595948949,3.4231954559017197,3.4634823712599934,3.4949688078436605,3.5204515275242776,3.5415492430105715,3.5592808700736747
1962-05-28,2.8489423714890356,3.1303494917563746,3.3351968367301033,3.480516391230747,3.586024744763372,3.666021188040605,3.7295037408379197,3.7817700172583235,3.825809839513562,3.863247455490729,-0.07059192285141824,-0.01778250355394695,0.059711074118030005,0.1256787670634565,0.1764228900728213,0.21561256934563344,0.2470569304982817,0.27329437300185067,0.2957116306032641,0.31491993891695813,2.919534294340454,3.1481319953103215,3.2754857626120732,3.3548376241672906,3.4096018546905507,3.4504086186949716,3.482446810339638,3.508475644256473,3.5300982089102977,3.548327516573771
1962-05-29,2.8489399007135163,3.135402932062321,3.3445670365241544,3.4933970004660906,3.601744091125462,3.6840546612426723,3.749445267197088,3.8033023983633756,3.848681789701114,3.8872570757716693,-0.06415438023554687,-0.006394277862812547,0.07480575481445939,0.14361445112267557,0.19659320349226483,0.23758379763906978,0.27050872779833446,0.297982136652053,0.3214431476210722,0.34154070160061334,2.913094280949063,3.1417972099251337,3.269761281709695,3.349782549343415,3.405150887633197,3.4464708636036026,3.4789365393987537,3.5053202617113226,3.5272386420800417,3.545716374171056
1962-05-31,2.8534585639710937,3.1333994365700404,3.3410025933264644,3.4905951532319275,3.600716938934041,3.6851652594200823,3.7527412382388037,3.8086844922506744,3.8559890579375318,3.8963095717837435,-0.062457892643418944,-0.0038196770191443186,0.07874784540032875,0.14942254342987926,0.204494200181506,0.2475896771733046,0.2825073585395561,0.31180303132497933,0.3368967844591735,0.3584397639899861,2.9159164566145126,3.1372191135891847,3.2622547479261357,3.341172609802048,3.396222738752535,3.4375755822467777,3.4702338796992476,3.496881460925695,3.5190922734783583,3.5378698077937574
1962-06-01,2.8353136287830925,3.112787496099535,3.3202532026604956,3.4707735550444396,3.5822548926799973,3.6681823561702087,3.737208505201035,3.7945072232585098,3.8430483653668093,3.8844828172781054,-0.06278380803461703,-0.004408495753167152,0.07831523425298936,0.1494806571217402,0.20520456918701013,0.24898765232362052,0.28455670149276635,0.3144336249575108,0.3400268136434703,0.36198760519165507,2.8980974368177095,3.1171959918527024,3.2419379684075063,3.3212928979226994,3.377050323492987,3.419194703846588,3.4526518037082687,3.480073598300999,3.503021551723339,3.5224952120864503
1962-06-04,2.8298166804797296,3.1025532261197446,3.3083925554614724,3.4589077990756687,3.5711704162414137,3.658216362399254,3.728464408387805,3.7869712900764214,3.836651818748455,3.8791344670613315,-0.06299501325528745,-0.005237600281110755,0.07736231480231881,0.14893737317644629,0.205389559363522,0.2500328842937991,0.2864772066919641,0.31718178453966495,0.34352635031538403,0.36615289723965105,2.892811693735017,3.1077908264008554,3.2310302406591536,3.3099704258992224,3.3657808568778917,3.408183478105455,3.441987201695841,3.4697895055367565,3.493125468433071,3.5129815698216804
1962-06-05,2.8378308955108325,3.109660928982261,3.3163391225784684,3.4684766487074468,3.582632042521521,3.6715834356515282,3.743629624762007,3.803779116282252,3.854934581101192,3.898729665577601,-0.05834158778191245,0.0022607083862555832,0.08710974230646329,0.160789676457338,0.21924345682379442,0.2657511017501406,0.3038956147977161,0.3361274305948472,0.3638307252134667,0.38765931076122095,2.896172483292745,3.1074002205960056,3.229229380272005,3.3076869722501088,3.3633885856977264,3.4058323339013876,3.439734009964291,3.4676516856874047,3.4911038558877254,3.51107035481638
1962-06-06,2.833808886146792,3.104369828752336,3.3102516317640194,3.4618957422308894,3.5757435411552185,3.664500259854197,3.736421024667865,3.796488358492242,3.847589330501189,3.891348054494591,-0.0596904855249587,-0.00011299859840629978,0.08402073978371494,0.15720434954544693,0.21530369477416667,0.2615462798418351,0.2994824779459244,0.3315430842456393,0.35910048363910363,0.3828013082981445,2.8934993716717505,3.104482827350742,3.2262308919803044,3.3046913926854424,3.360439846381052,3.402953980012362,3.4369385467219407,3.464945274246603,3.488488846862085,3.5085467461964464
1962-06-07,2.830983036715627,3.0950530588540497,3.297457066876041,3.4474448880954127,3.5606682311455673,3.6493597224958756,3.721504656024772,3.781935047001196,3.8334553030814247,3.8776449543406493,-0.06236212890522852,-0.00543469616632386,0.07694075136053069,0.1492260724634482,0.2070002679658498,0.253244528812969,0.29134803746949967,0.3236468531752532,0.35146113357810904,0.37541041292201394,2.8933451656208553,3.1004877550203735,3.22051631551551,3.2982188156319645,3.3536679631797175,3.3961151936829066,3.4301566185552725,3.458288193825943,3.4819941695033156,3.5022345414186353
1962-06-08,2.8266360094445537,3.0895183189459745,3.291637785799863,3.441832058031481,3.555497582162154,3.6447233158697516,3.7174187489815154,3.7783784055988234,3.8303899793447087,3.875027224909665,-0.062099664742380156,-0.005210773361326915,0.07719549920607038,0.1496635123398522,0.20771974581229458,0.25428608685609166,0.29271212699773086,0.32531233752960187,0.35339714445731074,0.37758322515050446,2.888735674186934,3.0947290923073014,3.2144422865937927,3.292168545691629,3.3477778363498594,3.39043722901366,3.4247066219837845,3.4530660680692216,3.476992834887398,3.4974439997591604
1962-06-11,2.815974703806132,3.0846737495403262,3.2890413145336574,3.439467256461637,3.552329470567276,3.640280643688391,3.7115362705589887,3.7710494777217676,3.821685333719634,3.8650512087690774,-0.0642400793303608,-0.007766835985441034,0.07413493052828635,0.1455766990871492,0.20224451103835062,0.24727131475429642,0.28415304090646787,0.3152863164055115,0.34202033317910674,0.3649849121593003,2.8802147831364926,3.0924405855257673,3.214906384005371,3.2938905573744877,3.3500849595289255,3.393009328934095,3.427383229652521,3.455763161316256,3.4796650005405274,3.500066296609777
1962-06-12,2.809414570219046,3.06796972797353,3.2697194206110654,3.4217175285023673,3.538198858553295,3.63058774681676,3.706443958534895,3.770392965585847,3.8251517320960304,3.872274711390913,-0.0582865580138483,-7.4864744736835576e-06,0.0835699228505562,0.15770016788557228,0.21776901608067378,0.2664540033050673,0.30693198178771297,0.34142375876039477,0.37120050164762475,0.39687152168837736,2.8677011282328944,3.0679772144480038,3.186149497760509,3.264017360616795,3.3204298424726213,3.364133743511693,3.399511976747182,3.4289692068254523,3.4539512304484057,3.4754031897025355
1962-06-13,2.838126763238819,3.0868991835258774,3.2831038429801906,3.4323818402152013,3.547817837978354,3.6400902280449037,3.716315768166408,3.780867539161117,3.8363222916244895,3.884158444953001,-0.057570273128820126,-0.0008297121414670983,0.08157403535865182,0.1555468291490163,0.21623469032812137,0.26598190948180056,0.30772217064229856,0.3435280249325414,0.3745887136019235,0.40147235313519003,2.8956970363676393,3.0877288956673445,3.201529807621539,3.276835011066185,3.3315831476502327,3.374108318563103,3.4085935975241095,3.4373395142285754,3.461733578022566,3.482686091817811
1962-06-14,2.846990386418631,3.0851041662990664,3.2806111542655683,3.4360103229728995,3.5611160432616726,3.6644137757955555,3.7517691662928,3.8269156822841524,3.892145509083462,3.9488460860153594,-0.029719678310708986,0.038632823296863794,0.12821746428015146,0.21016431221012555,0.27990885281293965,0.33908652543280526,0.39001085068530505,0.43438769264606547,0.4732395755309895,0.5070923684107975,2.8767100647293398,3.0464713430022026,3.152393689985417,3.225846010762774,3.281207190448733,3.3253272503627502,3.361758315607495,3.392527989638087,3.4189059335524723,3.441753717604562
1962-06-15,2.854190282092727,3.0909196475842564,3.284203056212339,3.43677976913762,3.5588425720847905,3.6591398483238575,3.743679165681089,3.8162550896489984,3.8791747373552945,3.933816659321916,-0.03718227465058055,0.027180410470144967,0.11417311297934907,0.19378746230079313,0.2612664827682223,0.3182846206640506,0.36721228287627516,0.40978695365121665,0.44703882037672615,0.479486225897797,2.8913725567433075,3.0637392371141114,3.17002994323299,3.2429923068368267,3.297576089316568,3.340855227659807,3.376466882804814,3.4064681359977818,3.4321359169785683,3.454330433424119
1962-06-18,2.878357832782777,3.1088715419087807,3.298536217634622,3.4495658054579534,3.5713733314498017,3.672127436447522,3.7574742526014795,3.830999949344183,3.894897360629716,3.9504854938921095,-0.03364920129053672,0.030891257088653923,0.1175869339512361,0.19753366148753537,0.2659376508671145,0.3242277627758665,0.3745711643655145,0.41857688096762313,0.45720401599094407,0.4909362764379708,2.9120070340733135,3.0779802848201268,3.1809492836833857,3.252032143970418,3.305435680582687,3.3478996736716553,3.382903088235965,3.41242306837656,3.437693344638772,3.4595492174541387
1962-06-19,2.9280182953089047,3.159345323172019,3.347334090927304,3.4948420029614082,3.6122094224005585,3.708260630627998,3.7890165565087472,3.8582484865735176,3.918223270727434,3.970273876656818,-0.04032026974853631,0.02194545214596033,0.10756392256873282,0.18601631260608942,0.25246286158774023,0.30859911406645235,0.3568168440861883,0.39885720322930984,0.4357400638780611,0.4679658467929917,2.968338565057441,3.1373998710260587,3.239770168358571,3.308825690355319,3.3597465608128183,3.3996615165615456,3.432199712422559,3.4593912833442078,3.482483206849373,3.5023080298638263
1962-06-20,2.9210914470353946,3.1491879705717163,3.3352293200988528,3.481781627381042,3.598815998602093,3.6948879592611656,3.775850892053167,3.8453783676144595,3.905682368241901,3.9580660401600096,-0.04152107345538569,0.019076180934813447,0.1033410691624761,0.18097191818401503,0.24700525086175418,0.30298049642181857,0.3511756425225787,0.39326117430042906,0.4302163759984654,0.4625196597751713,2.9626125204907803,3.130111789636903,3.2318882509363767,3.300809709197027,3.351810747740339,3.391907462839347,3.4246752495305883,3.4521171933140304,3.4754659922434357,3.4955463803848383
1962-06-21,2.8955223633689675,3.1209154815059246,3.306476213017971,3.454254471811988,3.5734619825359313,3.6721058757814804,3.7557146390196103,3.827790172924057,3.8904642553277236,3.9450107266446386,-0.03789568503461993,0.023244604590522133,0.10745812947365163,0.18557759615411795,0.25261044127215904,0.3098513920364736,0.3593795107086408,0.4027450683496503,0.44086664314023327,0.47419889253761927,2.9334180484035874,3.0976708769154024,3.199018083544319,3.26867687565787,3.3208515412637722,3.362254483745007,3.3963351283109695,3.425045104574407,3.4495976121874903,3.4708118341070193
1962-06-22,2.895985104421026,3.112807506335682,3.3121766581994114,3.4684725222886414,3.5880672477710163,3.6813745713420505,3.7564935947947626,3.818713341763559,3.8712399359083385,3.9159378340406867,-0.11349229971379948,-0.06115235269200081,0.03638943065908373,0.12468666550621688,0.19480725369844576,0.24976748919714975,0.29389888015408205,0.33040283652521474,0.36121942266833473,0.38737822596421534,3.0094774041348256,3.1739598590276827,3.2757872275403277,3.3437858567824246,3.3932599940725705,3.4316070821449007,3.4625947146406806,3.4883105052383443,3.5100205132400037,3.5285596080764714
1962-06-25,2.9558716189261114,3.1907452089911246,3.397391961757857,3.552827316751736,3.666921976007046,3.7525416620725554,3.819238349072129,3.873087168897664,3.9176845929945627,3.955063600869121,-0.12596980433414373,-0.0721023103793117,0.02779312919566479,0.11544917771162622,0.18242534026751578,0.23289213588833624,0.2720664177923737,0.30368250087184556,0.32995739608034214,0.3520402092144339,3.081841423260255,3.2628475193704363,3.3695988325621924,3.43737813904011,3.4844966357395304,3.519649526184219,3.547171931279755,3.5694046680258182,3.5877271969142206,3.603023391654687
1962-06-26,2.9903649440719278,3.240923640251167,3.4563235418365963,3.608963401716651,3.7126622871123662,3.784088245797941,3.8352763002755754,3.873707600542358,3.903695615573887,3.9275894601424364,-0.18300192830768536,-0.1350346691054396,-0.033859800769847404,0.05090661066805735,0.11053180716943167,0.1510687082153681,0.17937556427410017,0.2002239311299352,0.21638855875912633,0.22927028096067614,3.173366872379613,3.375958309356607,3.4901833426064437,3.558056791048594,3.6021304799429346,3.6330195375825727,3.6559007360014752,3.673483669412423,3.6873070568147606,3.6983191791817602
1962-06-27,2.994770854158732,3.225419139414455,3.4253585803279316,3.573247678624388,3.6798796421020463,3.7585436638740193,3.8189481931251836,3.867192514243259,3.906836358673533,3.9398515132770418,-0.1389211227508551,-0.09262027193526601,0.0013582631168387316,0.08371988383382689,0.14587879348981891,0.1920281639091841,0.2274013435867417,0.2557181133298969,0.2791585544816608,0.298823892669716,3.1336919769095872,3.318039411349721,3.424000317211093,3.489527794790561,3.5340008486122274,3.566515499964835,3.591546849538442,3.611474400913362,3.627677804191872,3.6410276206073258
1962-06-28,3.0168240069357357,3.271779486539031,3.478665657115985,3.6246111179299474,3.7252225003648642,3.7962868800906397,3.8487647077660174,3.8893562487900977,3.9218857632912756,3.9484176337055263,-0.14477772986982096,-0.09690246088566523,-0.00437007163132197,0.07376778801514172,0.13024587567081314,0.1702683311986597,0.19966241726092449,0.22244576464546562,0.2409189279618582,0.2562062314251716,3.1616017368055567,3.368681947424696,3.483035728747307,3.5508433299148057,3.594976624694051,3.62601854889198,3.649102290505093,3.666910484144632,3.6809668353294174,3.6922114022803547
1962-06-29,3.0457027295566013,3.2956687175633714,3.5040787166409904,3.650781586082678,3.750580263052694,3.8197283261337582,3.8697153102103274,3.907609339699937,3.9374523657803597,3.9614245438368583,-0.16519678266367288,-0.11764332908220299,-0.021173673140718385,0.05990492563706784,0.11763733197265935,0.1576765345523654,0.18637241110034797,0.20811600859157098,0.2254360819521124,0.23958428917247598,3.210899512220274,3.4133120466455744,3.5252523897817087,3.5908766604456104,3.6329429310800347,3.662051791581393,3.6833428991099795,3.699493331108366,3.7120162838282473,3.7218402546643823
1962-07-02,3.0485315138483124,3.3082875214472063,3.51981246611702,3.664167257900226,3.758753553049503,3.82151017367639,3.864861081499715,3.8963494770143003,3.920234633561906,3.9387757008540936,-0.1890161899230054,-0.14219354480142687,-0.04684555319494299,0.031061580567488534,0.08425688838153667,0.11920080166367164,0.14278688716943977,0.1597058277827883,0.17262461386634564,0.18283906724320254,3.237547703771318,3.450481066248633,3.566658019311963,3.6331056773327375,3.6744966646679664,3.7023093720127185,3.722074194330275,3.736643649231512,3.74761001969556,3.755936633610891
1962-07-03,3.0619131447966326,3.333005404727125,3.5404821746853328,3.677719215719856,3.765636357505995,3.8228732834117825,3.8617871044621874,3.889704579107639,3.9106832923095354,3.926825936768775,-0.1806445682528035,-0.13501536858547203,-0.04771490465714967,0.02207700701610449,0.06877779911753379,0.0988440353647011,0.11880975625230272,0.133022421398985,0.1438915048845124,0.15253224117863606,3.242557713049436,3.468020773312597,3.5881970793424824,3.6556422087037515,3.696858558388461,3.7240292480470814,3.7429773482098847,3.7566821577086538,3.766791787425023,3.774293695590139
1962-07-05,3.060871063958445,3.34290286062042,3.552867578319262,3.6894974063029355,3.775874100831451,3.83140206836234,3.868692803461878,3.895145799111774,3.9148278367446014,3.9298297214415583,-0.17833139692039346,-0.12936245228035892,-0.042901618746364445,0.024870631255487385,0.06949234368432222,0.09772962666418517,0.11616137545735539,0.12910566138347912,0.13892862234996306,0.14670527703260294,3.2392024608788383,3.4722653129007788,3.5957691970656263,3.664626775047448,3.706381757147129,3.733672441698155,3.7525314280045228,3.766040137728295,3.7758992143946384,3.7831244444089553
1962-07-06,3.0619549059237268,3.347608546670606,3.5590165991289178,3.696535879043866,3.783630557395177,3.8397965923756527,3.877664099970185,3.9046359000933073,3.924780980958891,3.940193696741273,-0.17198930093249798,-0.12141043422850428,-0.03436791857704646,0.03377792948212166,0.07876634224162915,0.10738709981837724,0.12620404377290662,0.13951909160476372,0.14968828291200253,0.1577819775422813,3.2339442068562247,3.46901898089911,3.5933845177059642,3.6627579495617444,3.704864215153548,3.7324094925572755,3.751460056197278,3.7651168084885436,3.7750926980468886,3.7824117191989917
1962-07-09,3.109384772371621,3.40462482120667,3.6134761362840355,3.7461503677134464,3.828851657476705,3.881553521953288,3.9167779153971614,3.941726606164525,3.96029697575732,3.9744579643869424,-0.15864829611156406,-0.10444655544825654,-0.02088374611582866,0.043170957062752535,0.08512120245572019,0.11182857408882096,0.1295835218944017,0.14241773043848704,0.15248735876859465,0.16072726422659223,3.268033068483185,3.5090713766549264,3.634359882399864,3.702979410650694,3.7437304550209847,3.769724947864467,3.7871943935027597,3.799308875726038,3.807809616988725,3.81373070016035
1962-07-10,3.106199815087444,3.392343193057263,3.5928393803064345,3.7195784860357337,3.798357525794449,3.8485208124319623,3.882103061290945,3.9059813151249054,3.9238469653020274,3.937539930444861,-0.16138844921574913,-0.11480850499755935,-0.0381214888634025,0.020984233042169453,0.05963053414781516,0.08416989362713956,0.10048652270514946,0.11234065352315703,0.12171807581276983,0.12944893428171733,3.267588264303193,3.5071516980548223,3.630960869169837,3.6985942529935643,3.738726991646634,3.7643509188048228,3.7816165385857956,3.7936406616017484,3.8021288894892575,3.8080909961631435
1962-07-11,3.085122856619664,3.3448033010467713,3.5408281731568976,3.672714461301284,3.7599394897461544,3.819236540347882,3.86161030817824,3.8935656767656206,3.9186973503044666,3.9388630930267254,-0.14782930312912823,-0.10778157864009508,-0.027628222393687007,0.03870330164432678,0.0852922678393262,0.11734053812523548,0.1403581327700305,0.15803639326416175,0.17240831437015025,0.18439088241039014,3.232952159748792,3.4525848796868663,3.5684563955505846,3.634011159656957,3.6746472219068282,3.7018960022226466,3.7212521754082095,3.735529283501459,3.7462890359343164,3.7544722106163353
1962-07-12,3.089251769215987,3.349221834459263,3.544300561844734,3.6755105796435217,3.7624718476061836,3.821802410063646,3.864383602880889,3.8966337147428294,3.9220943139272157,3.942592844223632,-0.1433197212107511,-0.10325834536829204,-0.023942113155274836,0.041791593256363946,0.08815624614570527,0.12025440670228571,0.14348329163013096,0.16145341402786428,0.1761477257326014,0.18845458691274297,3.232571490426738,3.452480179827555,3.568242675000009,3.6337189863871577,3.6743156014604783,3.7015480033613604,3.720900311250758,3.735180300714965,3.7459465881946143,3.7541382573108892
1962-07-13,3.087551291753305,3.348190264970978,3.5433252340583823,3.674521560359633,3.7615060450165383,3.820899895587139,3.8635689209755064,3.8959175917764277,3.921478450150812,3.9420738041517365,-0.14204987606774777,-0.10189854383992536,-0.022794706170821577,0.04274539700350655,0.08899397519404717,0.12104001895834005,0.14425747953091594,0.1622387871419786,0.17695523319021067,0.1892882812982819,3.2296011678210528,3.450088808810903,3.566119940229204,3.6317761633561263,3.672512069822491,3.699859876628799,3.7193114414445905,3.733678804634449,3.7445232169606015,3.7527855228534546
1962-07-16,3.103261156678766,3.364116445647329,3.559134511861367,3.6917216811168827,3.781182657721006,3.8435729489143764,3.8893695364999186,3.9247559759082584,3.9531553378774786,3.9763458720343023,-0.12480006245774478,-0.08085645355754867,-0.00019335323638891566,0.06722757812570102,0.11592166477512933,0.15072424806571494,0.1767564106429984,0.19744779465286744,0.21468433973764034,0.22931262849038747,3.2280612191365106,3.4449728992048776,3.559327865097756,3.6244941029911817,3.6652609929458766,3.6928487008486615,3.71261312585692,3.727308181255391,3.7384709981398383,3.747033243543915
1962-07-17,3.135895868145062,3.396829544564317,3.589972998658341,3.7191032453751465,3.8044133427870928,3.8625268013408682,3.9042200081366603,3.935812398931211,3.960773155904955,3.9808805503228237,-0.13524816098715942,-0.09315575863619419,-0.013957366953124772,0.05152918506034698,0.09796904844296739,0.13045172144732975,0.15427418838609164,0.17295817540925373,0.18842481215014217,0.20152300116051602,3.2711440291322216,3.4899853032005113,3.6039303656114656,3.6675740603147995,3.7064442943441254,3.7320750798935385,3.7499458197505686,3.7628542235219573,3.7723483437548126,3.7793575491623077
1962-07-18,3.1545166501695845,3.408133663132562,3.592963512337401,3.7172890865930293,3.8008087361868146,3.8590510324949836,3.9019401528089332,3.9352507390942635,3.9621314397329512,3.984181661354037,-0.119233199658352,-0.08025604637722505,-0.006408825154347042,0.05580322385354952,0.10119234736572702,0.13412496420472486,0.15923665476646542,0.17960389714089686,0.19688154848082196,0.21177064812194102,3.2737498498279365,3.488389709509787,3.599372337491748,3.6614858627394797,3.6996163888210876,3.7249260682902587,3.742703498042468,3.7556468419533666,3.7652498912521293,3.772411013232096
1962-07-19,3.138386083505515,3.392973420106983,3.577597390197341,3.703916105378154,3.7911814871505243,3.8540667537663222,3.9018689762127994,3.9399939567120192,3.971401517323144,3.9976106236008446,-0.09781548207748214,-0.054942715833318445,0.019166804295012607,0.0823671341306711,0.12992220808825872,0.1657556344333142,0.194048064094285,0.21757447893357718,0.23782350300554445,0.25541945622642803,3.236201565582997,3.4479161359403014,3.5584305859023284,3.621548971247483,3.6612592790622656,3.688311119333008,3.7078209121185144,3.722419477778442,3.7335780143175996,3.7421911673744166
1962-07-20,3.1270731922979853,3.3820438354531634,3.565422468828722,3.6915676997772624,3.7797504739494396,3.8442205021758156,3.893915036664881,3.934010093002206,3.9673365609489446,3.9953487094550675,-0.08795921514352667,-0.04418660383043793,0.028582197981030344,0.0909862420874834,0.13862257604649875,0.17514846261279615,0.20445248323125131,0.22910691111332637,0.25048072296531343,0.26913514745705225,3.215032407441512,3.4262304392836014,3.5368402708476916,3.600581457689779,3.641127897902941,3.6690720395630194,3.68946255343363,3.70490318188888,3.716855837983631,3.7262135619980152
1962-07-23,3.1158292204255775,3.3730630343261367,3.55403780743979,3.6787055846311048,3.766937094673349,3.8325355888023522,3.8839505295743058,3.9260176490160807,3.961363392362249,3.9913300155372267,-0.07350355535935149,-0.028764069721270324,0.04090181038568863,0.10091864245029569,0.14759693329786927,0.1842401642942062,0.21429152790068384,0.23999882331084477,0.2625303907879495,0.28233418087550444,3.189332775784929,3.401827104047407,3.513135997054101,3.577786942180809,3.61934016137548,3.648295424508146,3.669659001673622,3.686018825705236,3.6988330015742994,3.7089958346617222
1962-07-24,3.113618305269016,3.37580890188293,3.5591590521639445,3.684934161283451,3.7736347286854475,3.83937670448226,3.890769365870182,3.932732080302336,3.9679358023443125,3.9977466467446177,-0.07084287604263473,-0.024299586806781903,0.04624643419696772,0.10659597125518294,0.15331695605101592,0.18986076327053159,0.2197508379615516,0.245277084461768,0.26762912403629624,0.28726498726137617,3.184461181311651,3.4001084886897117,3.5129126179669767,3.5783381900282683,3.6203177726344316,3.6495159412117286,3.6710185279086303,3.687454995840568,3.7003066783080163,3.7104816594832415
1962-07-25,3.1172508039510567,3.3852889938714545,3.570158554322927,3.6957065642523474,3.7834998074753843,3.8481092195664566,3.8983411694733783,3.9391988209608915,3.9733855270386256,4.002276082848365,-0.06861519307927066,-0.02124850073250295,0.0489180642571303,0.10837924121582354,0.15406505917045044,0.18958976844105235,0.2185438363752752,0.24323958310269722,0.2648686400634581,0.2838821162617515,3.1858659970303274,3.4065374946039575,3.5212404900657965,3.587327323036524,3.629434748304934,3.658519451125404,3.679797333098103,3.6959592378581942,3.7085168869751675,3.7183939665866133
1962-07-26,3.1176039808875307,3.387082946712569,3.571165818527503,3.6952819909373384,3.781550991295718,3.8447295283045015,3.8936771585928547,3.9334023650237566,3.966597286898932,3.9946207760163124,-0.06953244295862948,-0.023576895900845773,0.04489119971299882,0.10271817144378081,0.146952237132568,0.18122342707605466,0.20910556035958416,0.2328869586839697,0.2537358616773928,0.2720827278867688,3.18713642384616,3.410659842613415,3.526274618814504,3.5925638194935576,3.63459875416315,3.663506101228447,3.6845715982332705,3.700515406339787,3.712861425221539,3.7225380481295436
1962-07-27,3.113066698292949,3.376581234299042,3.5572912890559185,3.6794139330570697,3.7644529301891647,3.826841077255402,3.875261640365839,3.9146237086114377,3.9475613474875364,3.9753982712369873,-0.07465953566442263,-0.0322534407009214,0.034027271789194735,0.09047549734383686,0.1337979961585143,0.16743026107044434,0.194837030469857,0.21824504875818285,0.23878715380679338,0.2568729312685054,3.1877262339573718,3.408834674999963,3.523264017266724,3.588938435713233,3.6306549340306504,3.6594108161849577,3.680424609895982,3.696378659853255,3.708774193680743,3.718525339968482
1962-07-30,3.114404851624617,3.3840509243730255,3.569727240712363,3.6956869240565613,3.783689727731739,3.848402208429157,3.8986798916940737,3.9395520534000665,3.973736310592984,4.00261542451612,-0.06788264270887945,-0.020015804661895675,0.05037943591189897,0.10990922347588494,0.15557940557155847,0.19104735159181097,0.21992683079379916,0.2445424227186721,0.2660920256871391,0.28502979313285604,3.1822874943334964,3.404066729034921,3.519347804800464,3.5857777005806764,3.6281103221601807,3.657354856837346,3.6787530609002745,3.6950096306813944,3.707644284905845,3.7175856313832636
1962-07-31,3.1158969228855775,3.3889479508796128,3.5776786914513363,3.7061286046963735,3.7961234423350843,3.8624377008256925,3.91401921307963,3.9559666587298716,3.991048329460898,4.020684142234994,-0.06360278502769035,-0.012223466419951645,0.06090618643123591,0.12254297979152184,0.16985630851751932,0.20663295110351498,0.23657710266637366,0.26207461035924196,0.28436530972613916,0.3039328754987638,3.179499707913268,3.4011714172995644,3.5167725050201004,3.5835856249048517,3.626267133817565,3.6558047497221775,3.6774421104132564,3.6938920483706297,3.7066830197347587,3.71675126673623
1962-08-01,3.0962924850516336,3.3616380021162016,3.5505778994044515,3.6820969835806725,3.776026861712525,3.8463463745317177,3.9016947556833363,3.947066029487196,3.9852104048964865,4.017565731414369,-0.0643728699891013,-0.011787940525095575,0.06417650638790962,0.12914015844155546,0.17971174350065588,0.2194564197222757,0.25201159502047465,0.2797633588175734,0.3039791221702006,0.32517952111035164,3.160665355040735,3.373425942641297,3.486401393016542,3.552956825139117,3.5963151182118693,3.626889954809442,3.6496831606628617,3.667302670669623,3.681231282726286,3.6923862103040177
1962-08-02,3.059121991946856,3.3076844793110385,3.495261382697606,3.6321580590117097,3.7341040489790966,3.813139525037548,3.8770091086682195,3.9303213733428812,3.9756897321783313,4.014534993315649,-0.06036437457430699,-0.004848263196851832,0.07585329514719819,0.14695435583967686,0.20415489202104586,0.2503847020359644,0.2889413475262881,0.3220683723955946,0.3510034341282431,0.37629571760808433,3.119486366521163,3.3125327425078903,3.4194080875504076,3.485203703172033,3.529949156958051,3.5627548230015837,3.5880677611419314,3.6082530009472866,3.6246862980500882,3.6382392757075643
1962-08-03,3.0570761055466704,3.3097819537835864,3.4999294544059962,3.638402517028489,3.741321548002133,3.8209671017716773,3.885226616843017,3.938793026365607,3.9843300171811604,4.0232888544783965,-0.05781791255173063,-0.00013590768953752885,0.08204753898051109,0.15407762737557018,0.21184054502767724,0.25840738086830006,0.29716649910200355,0.33041630853744586,0.35942688157388414,0.3847664634534391,3.114894018098401,3.309917861473124,3.417881915425485,3.484324889652919,3.529481002974456,3.5625597209033772,3.5880601177410134,3.608376717828161,3.6249031356072763,3.6385223910249573
1962-08-06,3.0503722442209513,3.295006815410044,3.4834783096521362,3.6236264799120135,3.729779135351415,3.8132357550636877,3.881376326272633,3.9386477227821346,3.987607201444744,4.029672193578224,-0.0532552413956533,0.00613549706554295,0.09007297679936199,0.16460835868684143,0.22535383071788218,0.27503191086988465,0.3167973226650922,0.3528249650173305,0.3843344139454432,0.4118854851310063,3.1036274856166046,3.288871318344501,3.3934053328527742,3.459018121225172,3.504425304633533,3.538203844193803,3.5645790036075407,3.585822757764804,3.603272787499301,3.617786708447218
